BRCA_C_TCGA_AR_A1AX_01A_11R_A12P_07,BRCA_C_TCGA_OL_A5RY_01A_21R_A28M_07,BRCA_C_TCGA_A8_A07C_01A_11R_A034_07,BRCA_C_TCGA_A7_A13E_01B_06R_A277_07,BRCA_C_TCGA_A7_A26G_01A_21R_A169_07,BRCA_C_TCGA_BH_A0BT_01A_11R_A12P_07,BRCA_C_TCGA_A2_A04Q_01A_21R_A034_07,BRCA_C_TCGA_LL_A73Z_01A_11R_A32P_07,BRCA_C_TCGA_E9_A1R0_01A_22R_A16F_07,BRCA_C_TCGA_A1_A0SK_01A_12R_A084_07
6.11966447513253,4.19205965801092,4.699477816304,1.22914316411731,3.18378921306209,9.94005870172031,7.15924759538951,8.37679835372739,4.6569321257061,4.71042425702774
4.31119518326485,7.42164498232471,6.86476832384199,5.75554766720145,4.58692809744292,15.3790243287011,6.88060285486613,9.22530435885689,7.56021599818957,6.64607793690109
4.99785331908838,4.30358592858978,28.2766485810543,6.11965238206338,3.73804323165334,4.15077097037114,6.65626064384281,4.40180027041402,5.19896463574859,4.53138700878713
17.9399277464642,11.1910266825366,35.8530669229644,29.7506664366985,36.5563717549041,27.4709486642867,12.2519625665749,13.705423428921,24.6848770488138,31.3897655379845
1.78526601758692,2.59711636021819,4.05112362795879,4.6374110063009,2.62005399589123,6.37096413328848,1.52822278060936,2.86351870783741,2.75795100645661,0.524581133628287
28.310769867244,23.8114740080357,43.4350565864829,6.75974038503057,13.7187226694983,43.0383652558397,34.0718608067554,30.4261489270396,35.4104265493294,45.3737761850767
0.318368204051994,0.736723849239991,0.191419637651565,0.0310473631959739,0.372992273916665,1.08696190568652,0.509643212219864,0.830696564379834,0.609921682308092,0.721566217532617
0.0360561580492619,0,0.0740922739606026,0,0.0153609085424607,0.0487531523962937,0,0.015338949132734,0.0656373221870018,0.0415523123022663
6.34127900547909,2.78446195362656,1.51281374518993,1.44938306130547,1.58294421567301,112.612610882457,1.28747483001391,3.17767929973498,57.3656676302141,0.588425938222747
9.41178908416881,2.92587491185333,5.84106321832336,26.8593748550908,8.69135475555733,1.46600316093347,5.20028248157309,3.82352007414337,4.6845221309516,4.51277123110954
0.218544778117679,0.51754416311989,0.147646205700041,2.28599023287797,0.327146590105808,0.0789360588592968,0.161377132723519,0.695386691894252,0.964633291461887,0.0155255085691061
4.25078953888594,4.49283772843981,7.17297926060136,4.47701338902662,2.30097493343688,3.06317728777631,3.38190574630891,3.49758799068923,3.76116453199025,3.42336235016713
4.38440423798641,1.05809647902434,0.128568394633418,2.48900929048008,1.07691874000142,0.60621448733541,0.097978770400934,0.939980379377616,4.29766498754475,9.44301456569185
0.0518398195696238,0.027024909520675,0.630847402557623,27.6639847414365,2.79823924879825,0.0100668280371362,0.0367541405612708,0.0267458643426506,0.00946570420971269,0.00667330038851137
0.398259263725276,0.104726901841979,0.328595264241809,0.225085969760306,0.179309631307372,0.330445793677458,0.0754039101486244,0.248364250152776,0.413108087031024,0.336402083277099
15.7137380374796,4.69395524158817,9.68571251349977,1.7643369758003,3.18014445773659,3.14524314527544,4.81508826728951,8.13647584496268,9.44538114926069,7.71286465988794
57.59889859337,3.1163859627445,8.8484847649759,1.88379630081566,2.82548060032511,38.4592735562175,3.13853481371539,6.74224053392201,56.2438654931198,6.51025542766774
0.243226064023048,0.172585560978086,0.111659332730525,0.181681116181874,0.102518598759765,0.0682244626127247,0.0228237236002566,0.41939513902455,0.617729448448639,0.0201280535326302
1.9822391819494,2.06838323852681,1.92524675202435,6.11848201933792,4.4225865267725,0.286879557197594,1.87542093434222,2.39832155517686,2.12033242133069,1.89318625284463
1.98983333657411,2.15810095695968,0.931531891860329,12.8051496198972,6.52487800764509,0.518994153608411,0.68747943884039,1.96402847364015,2.6916188776894,0.080425222291235
4.50625646699986,3.50026353291152,1.42050883222123,1.17928067569102,1.70720231837588,1.78733790417122,2.84715369876494,4.11200599951754,3.27061069626753,0.670369280716047
2.54812188790178,3.22948298723337,0.281441258516859,3.97460527515452,3.6357404115907,0.272184502956528,0.363725385424446,2.47815740392315,6.85844609033108,0.025775872749391
1.28743163584075,1.19970411437832,0.766470718322378,4.84015630334949,1.087991625825,0.286742969565219,0.277121354369794,1.56247195245276,2.59086092969705,0.0181993324672559
5.61451823985223,2.01321440762895,0.72125627182636,1.76369563193414,1.18912030674154,0.566520211234349,2.18610393297976,3.96490693611843,0.796424163957987,0.0590530078727447
5.80841616023135,4.26094375010067,6.84978409048472,19.7965940756673,7.41735141900307,3.56312294206656,3.25091603652864,6.45973774067698,3.65749081309724,2.28082279756689
0.0277852655292009,0.048627858136469,0,0.0464507565805314,0.0126828024981469,0.0201266286201453,0.00389025655315601,0.00506586864551235,0.0526453543907653,0.0446002070423435
0.717648340671731,0.77632237579953,0.354840723501333,0.834261644955006,0.701577142704034,1.00249586487103,0.451822863342035,0.394262532811158,0.233598423721193,0.879074175723685
0.0490515538679141,0.106831388360543,0.00167994473251481,0.0861034016583997,0.0595573114205162,0.014923082556086,0.00480744695686334,0.115814226571674,0.0956725608999758,0.00423964780672062
13.2636961946836,11.5577544568668,21.323662064274,1.231010462146,5.16910350723014,8.44498131893593,10.715961745175,17.5931088493027,6.2225585772463,2.07896145292894
11.9422265201095,10.5166259829351,11.7099143520565,7.43367784405656,10.0519578215884,10.6210335602107,8.53701073327523,13.3766946261686,13.232239029379,17.3428201882282
10.4784677243863,6.18687876673645,2.84713718577452,1.42089918431799,1.98376309798315,14.1437808936355,9.42880475618567,8.78116351269411,12.6368093856132,5.05137876078225
3.27286423121754,3.02284455676504,2.04918704397635,0.113482917714013,2.06360779557338,0.899828664824686,1.39236650987637,2.15966831696859,2.33779977637471,10.5902562776415
13.4982103333328,9.86704990485576,12.4603807119025,7.78995041839169,12.6306644497848,12.9359819103304,15.9097296521803,6.92182291409413,9.49009295527861,10.0044267093822
4.8771320832493,4.81148904000062,5.6739530725081,3.10539545102688,4.65508060212912,8.83304466768879,4.36521814660593,3.97993795411915,3.80503922471752,2.91422092783012
3.35973161382823,9.90358314274855,0.0290971356604766,0.0790860095102008,0.0518242877140047,2.38499318914699,0.598004086497259,9.36432218549528,9.18321847732485,0.0300403406940742
0.0770170140684602,0.169735396638625,0.00502423099569446,0.0536480172871608,0.00937467212517821,0.00743844053105216,0.0107832672453483,0.24339303109147,0.040058071628832,0.0570580464885899
0.0907487297550849,0.0794110884410532,0.00888003617843671,0.170675552671712,0,0,0.0317646632033515,0.0579092542668435,0.283201250585231,0.00560259888001658
0.20263118241662,0.398412762333705,0.185061993325473,0.318366091738719,0.100714157236324,0.0684966830291621,0.161818036392413,1.666591551821,0.172726570926414,0.081082949540529
3.29016717498088,9.00128930973282,1.68224712688926,4.10277563280661,3.90408229545735,2.06759011542011,2.45635640368052,7.16369665399428,9.5046229616825,0.338766439886808
22.6732852176119,3.17338948213302,7.80368829997158,7.39695979160586,7.0905629513392,0.584129360704633,3.11976548198751,1.7797793473877,0.976822355765388,7.08524082444907
5.23503750827138,3.88458448261792,18.1572690799211,7.32010630348226,14.9788298758939,10.375490863479,5.60699756558821,4.07727083724682,7.00818800120327,6.03535123577383
5.05517805643812,0.323711170502774,0.067484454901122,0.0397566522086463,0.0976955435307154,2.48745504568496,0.119866481714916,0.793454502449334,0.681179030339481,0.220227627601297
0.974116320865889,0.0284138549439109,0.00953202121356423,0.0610689324537548,0.017785721564949,1.41828450689427,0.00681937409740086,0.186483105150056,0.108569390695303,0.132306894549819
0.805390385887904,0.255805187002121,0.11033382061933,0,0.0857795778026221,1.93298307873789,0.0526231587572803,0.411153361739175,0.942523789761348,0.116019823832638
0.803373404474203,0.191762127500126,0.00782399330627228,0.0445565212278099,0.0170318470671177,1.51744186833464,0.440330465021244,1.14193207188541,4.88647316510485,3.22835298147655
1.9105829489035,1.00003875381887,2.2752558402426,8.58429139388942,5.39046084479557,0.551960065083198,2.56621541282238,1.2606451839995,2.40103350170765,0.522706188111025
6.38336358940216,10.0129059964681,2.17203649108408,0.60535579331888,5.66927156155223,6.6150636323562,8.88746840814242,15.2108789548222,5.82365144959784,3.36224436193414
0.912011748088829,0.473390464019653,0.926114119487957,2.9588875379859,0.589616150587879,0.111561288204344,0.779071037119578,0.230980277457105,0.614631627938487,0.0184032942802866
43.7223822257437,15.0300537264749,18.9593332870658,22.3876100853459,23.2416614554729,21.8279303641332,12.0741391630175,16.9460444037333,61.7656610643735,18.7247501193656
7.60662349231868,12.5198807104393,4.33850383338061,4.23300359549897,5.21390934691397,29.6441906201047,7.63750890200611,14.4202349940859,8.7823592489113,9.76589241481377
18.5287157128527,15.1575247096498,50.76344035056,68.500121662126,28.4261249081409,15.1329308433601,22.2344765635255,18.3872671983884,11.5363753251205,27.3541106040903
4.61487893960632,4.90183057537737,12.2849741350629,1.33549756475245,3.71883902555929,7.54473832490303,6.59597266190055,4.63080521096735,3.64678171626309,6.34795710079524
15.3594007759704,10.4131643335407,13.1968362067171,5.78033920530847,8.22910585243171,17.6602995299879,17.8267083686213,14.8761130154245,14.3688659657197,15.2749913267679
24.7456926718893,28.6184965648211,38.1957355211435,4.09627224996959,25.0105900795542,37.8066432934665,26.6072675164163,28.8919961070341,26.5271830375579,11.5476533491176
20.2521388729245,8.60946898411997,8.92757208361604,6.21415773366874,9.98196364549364,11.0740283772704,8.95562957609266,9.74290903742879,11.9240632438057,24.4480319815274
3.82834591989009,0.436692286544872,0.404333238369821,0.82593973913081,1.09612787873569,0.919620228037603,0.792340167639239,1.68142022499549,1.00449841002545,0.32165062601888
0.0288999040628646,0.0655648800230522,0.0164963315030171,0.0140916367644242,0.107731302033179,0.0488460745419029,0.0330449365411028,0.0553254650675714,0.0676413515193404,0.145710284467826
0.0276693728679737,0.0847438038692115,0.293767153050444,0.465461162541685,0.176818633368325,0.0701493807745941,0.0203386588043649,0.0353131719449949,0.0431741635407307,0.0777248133675877
0.00711201516493884,0.00968096821353511,0.0876874416779514,0.187262782743747,0.00454486918789127,0.144247131949259,0.00697034710743712,0.0272302320251274,0.0110972990714448,0.0491767328335264
0.786453129234938,0.249790403905252,0.377088341286811,1.72564078842353,0.0586338414246969,3.81494260397824,0.423933040362073,0.769514556007461,1.25782819817575,0.147279383559606
9.44808619757668,9.96277446109741,26.7705013207079,22.0837639838933,10.0552222642503,16.8074095794766,11.29734034283,10.9420080361787,26.0844449028873,12.7635847949497
25.6016549307944,16.7973037626718,11.4278562120865,4.92145060032181,4.79328980371452,98.8855522199008,31.4944646749187,66.4954541165093,19.2457691903898,8.14618558321448
1.2021260305219,2.01816463149182,0.16468430730919,1.05508523469785,0.102427707278903,3.37280595681991,2.63126919189944,11.6600659500408,1.71943616426747,0.103902742865762
27.0191827726461,34.8955136966656,37.9139682201282,15.2253384579935,29.8556905683927,29.1303523160516,39.3554875616185,67.2109552545714,36.1184289978398,41.8892677754723
0.388391811773812,0.105736804463406,0.0228031842380699,0.681769557393558,0.127644833104886,0.135041665097696,0.0435034544293207,0.184112292839683,19.063996797404,0.124687346971423
3.86791948105547,5.26019662249827,13.5066187697276,19.8814735684432,5.99664287298037,5.24207190879239,3.50007526712158,4.25666253412032,5.49428281686524,9.51960379189817
4.65284977685999,8.19632009183485,2.20282601431444,0.900821870057914,12.5711984147922,27.5303397448221,8.76826258719344,7.92490683211435,11.063671651199,3.40059548627144
0,0.0411917726807947,0,0,0.0128920451151998,0,0,0.0128736151050141,0.03147876745652,0
33.0928310890281,22.9307854354239,6.88818977040899,9.3517409784784,34.4923307825063,63.8226377712254,22.8979191728047,46.7710428191624,61.0902898628913,4.05348603712622
6.1464769630532,6.29806857131124,4.8912139185077,3.53693782502355,3.36827638387074,7.89461758504472,7.07049780261269,5.68868359918082,9.0970729329995,1.17676953477365
4.09257220905208,3.97685333297882,4.62506051524238,0.922739719183205,2.51349820315379,8.27517107699368,3.69230528258401,4.47799365147484,4.53057122926113,2.81664359922572
1.19526705317058,3.48645679582041,0.54094220386977,0.312221794301855,0.613787654682276,5.44376574161943,2.67761802397404,4.76707937714669,2.38126418335151,0.95008215647092
148.702020342169,17.375938744999,19.9366194922331,29.3069091376855,36.7234760973674,10.7521880069427,14.7826767327618,15.7061064380999,96.9964571191117,53.1675064129113
8.99924903404592,11.8498990862594,14.4041586844392,40.7551095171367,14.6765034111974,2.39330382528361,8.21698895965364,16.26698528191,8.36075834875058,13.4453035455598
11.731692787491,29.0080431229452,8.88447442688939,5.30416172192995,16.2829946787836,45.7962222104916,24.3286783522429,24.2377282880655,36.8942069906352,6.75129019347318
6.68489567395724,5.82700062945767,8.61222835467911,21.4012554306197,11.7455237284375,9.57994435389745,5.40656998213646,7.2799030828171,8.42257116340801,4.00292450134885
3.03351371449112,2.50127414419745,1.49194255977454,2.54891975490223,3.16847464164945,2.3052264961774,2.2589255064873,3.67947609392604,3.00933662481614,0.883108185184594
7.47258412516703,9.6039373516255,7.38580226297979,1.2204436223581,4.294281627668,9.56448207920016,6.08829803985845,8.0207365015066,9.04917040442279,9.10807798250994
22.0304557996591,24.2214568656666,18.4183944033709,86.0835176101353,38.9151776249151,18.5235607730447,35.2579483901324,26.9825926798565,18.4604422335458,17.536027665236
12.6883289441929,7.74391553429679,47.7411547259731,22.15456469745,10.5681604760677,10.4409991928211,8.00085591671666,9.04494038604397,9.63218586799503,38.045170499176
8.44775210511536,11.8906526510086,2.99172587289568,1.02540210339135,3.84783839660468,3.58170963516825,16.3563706267099,12.0202085708264,4.34008841956447,1.06416969186727
17.1950337228466,10.8667082639414,2.6731469873323,23.2810662361998,12.7917390668879,1.83056479354655,6.1504625611882,4.10459373838185,7.03488874469621,0.666560214795588
24.2521148353359,19.3617334887796,29.7557220202776,6.72325625573885,19.1400462489915,11.0271344401457,19.9373201852168,18.1289581274853,20.9048604791318,27.6870345771337
5.30590685334525,4.05486308915118,6.89107937091938,20.3977862580637,9.94322090200197,3.36886730544497,6.41178804888947,3.2720589359279,3.91978159108103,3.66260522776318
37.4938664108372,18.0626427580838,10.4214277888725,27.2611479112145,22.6238940944587,7.13232402187495,16.5311188221502,18.3570014514522,20.682064881427,15.7131447709071
0.627600013727219,1.57511075854221,0.263306304532636,1.00986175057633,0.175464682740297,0.377894946515456,0.39981403234629,1.60195515114712,1.06190840260906,2.49527138992633
6.29160689193881,7.02872907067887,0.542065267268808,1.38146800280162,1.81611295287766,7.22724716068033,1.25982391283692,5.63027185406283,39.0537697680289,0.468596976129387
0.672195784176994,0.375804272735044,0.386436229236922,2.03681713663366,0.859121314250657,10.8094909024877,0.141172704557213,1.53195204447888,0.215392320007667,2.46923102709949
1.04603448745935,2.75211824335643,0.288740154948609,0.433921426149991,0.648504913568753,0.633309071902431,2.63185148855604,0.418434908096171,0.450679231853303,0.290126014160727
16.69509249681,15.5930823991837,10.6205442517743,4.40797100500125,12.2592611114303,10.7020842474356,17.3501174478759,16.5836019479814,11.7398748293235,43.8346352962736
0,0.0187362238845832,0.0188563731196434,0.906055403072049,0,0.0069792775353082,0,0.0439170711371124,0.016108007639107,0.00594843831705464
12.579844305202,18.0587061325181,20.6815375513975,9.55622198874223,8.78834707263326,34.7386677237546,14.0202233188575,15.8413048004421,12.6831021279943,14.1016943419479
9.5236284575643,10.7052500803811,4.92466077588265,1.50829994398641,4.6363734532914,3.44113589528706,13.3486111449248,25.2901341057506,17.1566054776433,4.26969017752908
2.82969140188852,3.3308710836186,9.99049529773922,0.995238013213303,7.92485030500156,0.509631030632478,3.3870939602162,2.35333517584486,0.57906037006699,8.25615334250282
36.4380714562793,44.0686735284888,26.8995557523725,3.26508259091953,20.1827302028952,91.7226277857514,31.6829287443549,58.9825052241306,51.2154873021657,9.21745094209279
11.3779923481419,29.5216720681046,28.5228139513049,26.5210942957129,36.0481446102706,7.49357883687075,17.5098254913786,33.0698543104747,38.4205966074554,58.9548675859217
24.7761484786489,4.21003444611643,12.1053168195335,10.5102745229259,5.42914777184622,9.90941988218321,4.03513271547828,6.67018651062608,14.1504459163713,10.1257453292122
3.96530024891096,1.97215316946408,1.60159598991997,1.56477502047253,1.89754553821204,0.610979945689069,0.861616746970078,2.88474901382859,10.7454256629212,2.60191985240269
6.91316619941902,5.96780892978269,6.63829731556767,2.8488129123326,4.10813791217975,16.7171081438415,6.05630157787373,6.56715799909629,7.29096196754761,7.08410772980259
0.580971238804066,0.261190126661012,0.503824684819088,0.920018236617704,0.231614509063458,0.210803229178097,0.240296640017075,0.292505477963955,0.340986046974528,0.433044971250235
12.8050362818963,9.45952871116781,8.60592104075596,6.32353396532047,10.4997009286567,22.8188509578101,8.42290917366529,13.8696854844569,10.5411358195941,11.082597318208
15.1228561650177,15.7086993762974,10.5050150125549,8.98980859248716,6.48090746630132,28.5554134016212,16.8878638961618,20.4437079130852,19.1679318470698,22.6227606966612
0.0532829891172426,0.31084072637435,2.15855491471889,0.734887346202534,0.831793197574246,0.00771924912941316,0.954909560357009,0.66059740931641,0.795774391848126,0.0921076256033569
22.4615524912917,19.9787973557816,32.6526367099179,25.806259595781,26.2436041306109,20.485175080669,12.2253357728916,28.1116480823996,22.6981354359384,42.3175541455117
6.88140334300217,9.52855735245817,1.65922804316862,0.173554274391266,2.21138588158873,17.1153511096148,4.28303649883329,15.5585193482537,11.5473996171165,4.93083646073146
7.54503884538616,4.31661026886663,7.31405577385135,4.73210729989577,7.76347195368806,12.8700321261818,5.35298254010095,11.636703604086,35.8017808730316,19.0732684647013
56.8688451249861,113.516778046363,32.8423791188625,22.8055095361,29.22144302851,220.82227915788,67.630188852358,154.779114306463,61.0874787465222,28.8832974086231
0.237991036879681,0.183867212467362,0.0866486607103613,0.294816488845751,0.254846856079845,0.226128592143986,0.447588538891532,0.727874780554018,0.214112593849053,0.172344560932202
15.4923113436412,21.8084267196294,2.89365255467178,5.15151021756227,2.97972533093922,3.92389008377442,19.5462512496185,6.68394708458883,4.12719525872814,0.313531083735282
11.9959659192863,6.50931695159408,10.9854271159093,51.1970586083992,20.1107767604071,5.34808312591581,8.725785765574,7.29396767857448,7.49050662177508,9.17803214585799
10.6591492834222,9.65690100205453,3.90618121357835,0.826079563024348,3.57981294614161,4.57641198386638,5.15916944483586,11.1970656135247,7.52929157709718,7.35207037088567
23.9716736639657,21.2298098348682,34.4641527826307,14.3693423802292,56.411399811515,58.0500918422113,24.0947979917402,39.1747847871148,38.6794175036986,33.9845876884353
26.1023337237295,33.2186726223565,34.0427379982724,5.0052112788661,13.1272729880158,11.8225451559999,13.8810799954157,24.0803502101253,7.77016639287602,61.4509805997616
32.0854125390973,23.7951409790927,30.8632943245754,99.064463384166,37.644265456912,21.2158094971556,34.4788855114766,26.8832788958086,24.2069602552928,13.229670541756
2.81276845049197,3.81941594990602,1.22477480121457,0.724318310612605,0.751511270667588,10.0289179309722,2.8376217316385,5.45931900239621,4.24406257294844,1.2720420220559
12.3575461433851,7.86176285739278,6.95428698491899,56.937091991869,13.8308830936905,5.36540972137015,10.6083162926574,9.85785520174784,11.965009058481,7.50203698255379
21.9326009747716,28.6735181925567,20.9682052292094,13.1077510118686,18.5278792237161,34.1242878237581,38.5083641017462,35.3113145071141,20.680050302415,23.3666509798969
0.843628505099199,0.757916394248675,4.80395201110222,8.83589530822583,3.55095889290845,0.256659307107046,1.51033150187586,0.760857393153139,0.500218164821314,12.7458758772082
0.0488149671178137,0.108732391759138,0.0121588507542725,0.0129830462814351,0.0255229893401012,0.00900066978798351,0.034794614921695,0.0736276741208568,0.0242355553942641,2.0060373548263
0.532402258836012,0.718124630109486,2.44998746880343,0.693840383741691,2.14033627653864,0.785329124912718,0.626156462066964,0.889502369932148,1.78231237946745,0.568935618238742
1.40699026065954,0.148274599362477,0.460111759613367,0.557692722235727,0.12181686020131,2.54069768759478,0.293585812434654,1.10057694651367,0.927737922731673,0.674737511860388
0.248270863755035,0.106720911226768,0.0716035181957917,0.0382286043902167,0.0417513836116175,0.026502489255069,0.0320165030012408,0.116736752482765,0.0356808194032754,0.00564701796800017
0,0.0457442912926792,0,0.0327722167068613,0.00715843758021882,0.0795192153225008,0.0109787086532624,0.0142964082637834,0,0
3.99905838534199,3.99118941528626,0.868960348769524,2.23670379024329,2.60925049798976,2.62413410564253,2.47020944698403,5.17887389355553,2.60872610951006,1.36516659376404
0.0104140222058033,0.0567028138221342,0.00713330378729367,0.548412435178115,0.026619948100506,0,0.0306197390790988,0.0132909465836931,0,0
6.47685644369835,14.6856445401489,3.8080655436021,0.375754244604129,8.98146225698874,6.41007792783762,12.5518205022665,12.8558063964129,7.12875237591939,11.9970787397773
10.9021782495718,5.3043043207843,14.4826158770483,0.92435359036536,15.8276223319947,4.84666493911213,6.0757212867471,6.70669466679808,5.67799398916484,3.42455662877157
0.497212397530569,0.52232232692445,0.0370191414111049,0.838004364244225,0.973939418527496,0.00548073291481003,1.56786102430302,0.772519689654978,0.0632470103195049,0.065397202096481
0.174205150869136,0.165991233477479,0.035797645844323,0,0.0333972694459474,0.0706651850449955,0.0682940258872056,0.400194310736936,0.0815467886729793,0.0301139689800891
2.77790025711323,0.343755838353682,1.67972796545255,2.60532228243803,0.891842931628104,0.781776970034957,0.81416440398492,0.771825586672951,4.86337575382638,1.12583163693304
6.26887579702063,5.25169906499668,13.1660918077043,9.0879814657622,15.4665721251107,1.38012150778555,4.89911172163373,3.20358165865712,5.36948519791008,10.2765583753051
1.08324144405174,1.75372196080598,0.180009174368567,0.300037014098123,0.28262876923077,0.260005821200389,1.28153497072346,0.89984697533154,0.450065468766663,1.03045378332139
26.4052058662914,24.4603789013242,30.216192169494,11.558046509062,14.316413056359,45.3596016804165,26.9158401726456,30.7554519684231,30.0487099423936,33.789664927044
49.3235651863447,35.2413263493721,72.399018602005,30.6232988665046,27.1791321240094,100.767482451647,35.4833982238859,41.0938481450189,39.1266724935175,60.5678598484865
0.121302530653197,0.0206398242312568,0.0415443612571983,0.70976756055052,0.0096896611085842,0.15376744265791,0.118886240264448,0.348329128065429,0.059148604050801,0.0393167979004044
4.86507475881806,22.0245085987403,12.6228613445547,11.8610889129432,10.7283437894023,8.79285145485498,6.14081819547766,6.56186373968663,1.63902305828666,10.5682609815744
14.9309722544253,9.59129374331588,13.4326865641889,20.6142415702098,17.8028405725996,10.1088658398978,34.8168641557998,12.8515362019944,20.4469455660393,13.4777495621101
30.9576471711033,18.1097326801068,13.9299031440875,4.16739207501274,12.0723067077034,11.8789697128101,16.664838608758,22.3803829901376,38.68612182126,15.7783574208117
1.43067746111167,2.4946761976332,1.02856633649099,0.518876394273326,1.45072904932015,28.9812779869127,1.88888579646609,11.2270773237974,10.1563651060405,2.01325878206999
0.396844573705073,0.890172307231293,0.478568744207995,0.474216198576311,0.910816714350107,0.0566821891248563,0.36154949947718,0.392339649963929,0.266003011434596,0.777794709275177
0.00952917064583309,0.0129712319200961,0.0130544121597531,0.0557572555736645,0.00608953061122687,0,0.0186787079349622,0,0,0.0082362992082295
6.60978676874778,6.46609562901599,26.686317874495,12.5088858074203,4.76983659169436,15.3881201863155,9.79752655832877,8.83773823483405,6.84322285654897,5.2468638217874
3.99936669298098,6.62746649627513,3.35767008850227,2.81007798929187,2.47638783246909,62.4071447047613,2.74297927652518,12.5227542582136,17.1127841994945,5.59664627168272
2.56662255613861,2.37130333539256,1.18529982906758,0.645564474688835,1.40268531672979,63.7046643180635,3.86999480027499,5.52861029277323,21.1387397748956,2.71025720820802
0.169902075429341,0.128484961598959,0.038792668006597,0.607526391780979,0.120638211013249,34.8044336095718,0.148015737381035,0.578235604358282,0.633314236599712,0
